000	000	代碼型態說明
000	001	檔案類型
000	002	設定檔匯入模式
000	003	異常檢核
000	004	轉檔路徑類型
000	005	檔案路徑
000	006	連線類型
000	007	匯出模式
000	008	匯出方法
000	009	資料型態
000	010	欄位型態
000	011	檔案內文格式
000	012	執行狀態
000	013	程式類型
000	014	功能別
000	015	轉檔狀態
000	016	日期類型
000	017	參數類型
000	018	檔案處理方式
000	019	遠端檔案備份路徑
000	022	業務別
000	024	程式功能
000	025	權限清單類型
000	027	刪除資料表方式
000	028	Database Mail Profile
000	033	SSIS程式
000	034	起訖日期型態
000	035	異動類型
000	036	報表共用變數
000	037	批次共用變數
000	038	電子郵件連線類型
000	041	檢視資料範圍
000	042	資料表Merge匯入模式
000	043	資料表其他匯入模式
000	044	警訊檢核
000	046	壓密方法
000	047	稽核項目
000	048	SSIS作業名稱
000	049	選單名稱
000	050	是否註記
000	051	刪除註記內容
000	053	稽核
000	054	檔案日期類型
000	056	報表匯出項目
000	057	自動產生日期欄位
000	058	檔案筆數檢核狀態
000	059	排程類型
000	060	檔案功能處理
000	061	檔案下載類型
000	062	執行作業批次方法
000	063	資料表類別
000	064	處理狀態
000	065	連線類型
000	066	檢核類型
000	067	封裝來源
000	068	SSIS參數類型
000	069	目的資料表類型
000	070	SQL是否替換變數
000	071	電子郵件寄發狀態
000	072	稽核動作
000	073	忽略結構描述
000	074	HTTP上傳類型
000	075	自訂欄位代碼類型
000	076	資料夾處理方式
000	077	欄位群組
000	078	作業觸發事件類別
